RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3097979,001096,11604125B,799.31,
3097982,001099,116042490,20.67,
3097983,001100,116061410,31.59,
3097984,001101,116063090,23.9,
3097985,001102,116071690,64271.4,
3097986,001103,11609013G,234.48,
3097987,001104,11609013H,36.86,
3097988,001105,116093160,524.38,
3097989,001106,116093180,1071.13,
3097990,001107,116093530,507.77,
3097991,001108,116093700,29.65,
3097993,001110,11611068A,19.59,
3097994,001111,116111670,1429.85,
3097995,001112,116111770,19.59,
3097997,001114,116112810,23.9,
3097999,001116,116121340,1334.7,
3098000,001117,116121400,926.46,
3098002,001119,116122950,1863.43,
3098004,001121,116123260,747.51,
3098006,001123,11612417A,1465.22,
3098009,001126,11612464A,7198.79,
3098011,001128,11612533D,1875.71,
3098012,001129,11612545C,477.55,
3098014,001131,116125890,1118.82,
3098015,001132,11612653D,2950.91,
3098016,001133,116126690,429.24,
3098018,001135,116131880,1605.08,
3098019,001136,11613213A,23.9,
3098021,001138,116140830,1056.85,
3098023,001140,116142040,2118.42,
3098024,001141,116142210,544.93,
3098025,001142,116150340,1039.88,
3098026,001143,116151750,29.73,
3098027,001144,11615190M,49450.54,
3098028,001145,116154310,515.64,
3098029,001146,116154960,324.99,
3098030,001147,116154970,307.74,
3098031,001148,116156030,106.97,
3098033,001150,11616193A,183.06,
3098034,001151,11616193B,199.4,
3098035,001152,116161990,80.76,
3098036,001153,11616223A,1559.88,
3098037,001154,11616281A,946.51,
3098038,001155,116162830,1681.89,
3098039,001156,116162860,2797.96,
3098040,001157,116170490,838.08,
3098042,001159,116171470,1226.05,
3098043,001160,116171940,1911.44,
3098044,001161,116172200,968.98,
3098045,001162,116172400,1215.69,
3098047,001164,11618113B,160.18,
3098048,001165,116181410,3239.5,
3098049,001166,116181690,2073.2,
3098050,001167,116182840,657.7,
3098051,001168,116183900,1188.64,
3098052,001169,116184790,1491.21,
3098053,001170,116205930,739.3,
3098054,001171,116205940,696.21,
3098055,001172,116206150,696.21,
3098056,001173,116206210,696.21,
3098057,001174,116206220,6730.51,
3098058,001175,116206310,16308.61,
3098059,001176,11620633A,18334.62,
3098060,001177,11620636A,30486.44,
3098061,001178,116206390,1003.96,
3098062,001179,116206400,1003.96,
3098063,001180,11620641A,629.76,
3098066,001183,116210810,953.74,
3098067,001184,116211340,500.88,
3098069,001186,11621289B,534.12,
3098070,001187,116213130,716.25,
3098071,001188,116213150,23.9,
3098073,001190,11623102U,15705.63,
3098074,001191,11623103G,533.01,
3098075,001192,11623123A,121.7,
3098076,001193,11623132A,23.9,
3098077,001194,116231640,320.69,
3098078,001195,11623165A,533.01,
3098079,001196,11623169B,581.8,
3098080,001197,11623169C,524.38,
3098081,001198,11623169D,23.9,
3098082,001199,116240160,5551.47,
3098083,001200,11626005A,3355.61,
3098085,001202,116264550,64.06,
3098087,001204,11627423B,23.9,
3098088,001205,116275490,351.49,
3098090,001207,116275800,19.59,
3098091,001208,116275810,19.59,
3098092,001209,116276140,4635.65,
3098093,001210,116276810,1386,
3098094,001211,116277620,1783.24,
3098095,001212,11627783A,22.7,
3098096,001213,11627783B,22.7,
3098098,001215,116277870,538.41,
3098099,001216,116291440,222.96,
3098100,001217,11629245B,22.7,
3098101,001218,11629245C,22.7,
3098106,001223,11630064A,22.7,
3098107,001224,11630064D,22.7,
3098108,001225,11630064E,22.7,
3098110,001227,11702085A,2962.66,
3098111,001228,117020870,23.9,
3098112,001229,117020930,23.9,
3098113,001230,117021920,2231.16,
3098114,001231,117030960,2889.51,
3098115,001232,11703109A,7623.19,
3098116,001233,117031480,782.74,
3098117,001234,117031780,1228.42,
3098120,001237,117033580,3425.99,
3098122,001239,117033980,1559.16,
3098123,001240,117040730,5333.85,
3098125,001242,11705074A,3469.82,
3098126,001243,117050810,10121.94,
3098127,001244,117060480,151.02,
3098128,001245,11706077S,10495.07,
3098129,001246,117061250,2877.09,
3098130,001247,117061300,397.85,
3098131,001248,11706175B,154.96,
3098133,001250,117066120,2129.65,
3098134,001251,117066370,157.36,
3098135,001252,117071060,23.9,
3098136,001253,117071230,835.59,
3098156,001273,11708133B,1809.84,
3098157,001274,11708230A,1975.47,
3098158,001275,11708230B,1662.64,
3098159,001276,117082460,395146.33,
3098160,001277,117082490,3926.01,
3098162,001279,11708292A,14541.51,
3098163,001280,11708296A,2211.78,
3098164,001281,117082990,4360.37,
3098165,001282,11709109B,28.29,
3098166,001283,11709110A,29.11,
3098167,001284,117091210,2100.46,
3098169,001286,117092090,2601.34,
3098170,001287,117101120,8944.5,
3098171,001288,117101360,7312.96,
3098172,001289,117120280,8015.76,
3098173,001290,11713027A,26302.21,
3098174,001291,11713039A,5455.51,
3098175,001292,117130420,1619.89,
3098176,001293,117142010,1547.31,
3098177,001294,11714214A,39338.61,
3098179,001296,11714295A,99.22,
3098181,001298,11714383D,906.31,
3098182,001299,117144340,894.81,
3098184,001301,11717044B,13633.42,
3098186,001303,117190340,812.89,
3098187,001304,117190400,519.31,
3098188,001305,118020320,935.46,
3098189,001306,118020380,615.5,
3098192,001309,118032350,1919.74,
3098193,001310,118032830,1247.57,
3098194,001311,118033050,305.41,
3098195,001312,118033060,691.49,
3098196,001313,118033090,41044.67,
3098197,001314,11803309A,358.76,
3098198,001315,11803309B,358.76,
3098199,001316,11803309C,358.76,
3098200,001317,11803310B,3451.96,
3098201,001318,11803311B,3432.08,
3098205,001322,11803346E,2519.63,
3098206,001323,11803371A,669.5,
3098207,001324,11803371B,1155.01,
3098209,001326,118034270,41.94,
3098211,001328,118037210,2935.05,
3098212,001329,118037630,61.87,
3098213,001330,118038300,23.9,
3098217,001334,118041060,473.85,
3098218,001335,118041070,473.85,
3098219,001336,11804145F,2310.93,
3098220,001337,11804162B,225.39,
3098221,001338,11804178E,682.39,
3098224,001341,118050870,324.22,
3098225,001342,118050950,857.27,
3098226,001343,118051400,281.08,
3098227,001344,118060090,1269.89,
3098229,001346,11806049A,721.84,
3098230,001347,11806057B,543.75,
3098231,001348,118060740,1329.04,
3098232,001349,11806085A,542.05,
3098233,001350,118062670,295.88,
3098234,001351,118062680,317.67,
3098235,001352,11807002L,435.19,
3098236,001353,118072570,1466.25,
3098237,001354,118072580,742.8,
3098238,001355,11808092A,1638.4,
3098239,001356,11808105A,1303.8,
3098240,001357,11808106A,881,
3098244,001361,118100670,347.08,
3098245,001362,118101010,768.6,
3098246,001363,118101170,389.04,
3098247,001364,118101530,392.04,
3098248,001365,118101650,25.33,
3098249,001366,11811021A,2865.21,
3098250,001367,11811022E,1692.42,
3098251,001368,118121030,1008.47,
3098252,001369,118121900,308.35,
3098253,001370,118121910,2558.74,
3098255,001372,118122190,769.1,
3098256,001373,118122230,452.43,
3098257,001374,118122330,447.99,
3098258,001375,118122680,480.83,
3098260,001377,118122730,488.89,
3098261,001378,11812292C,5610.61,
3098262,001379,118180240,28.99,
3098264,001381,118181740,442.13,
3098265,001382,118181750,580.94,
3098266,001383,118181760,1245.38,
3098267,001384,118181770,2444.84,
3098268,001385,118182250,9764.62,
3098269,001386,118182940,6583.66,
3098270,001387,118185160,22.8,
3098271,001388,118200880,19.59,
3098272,001389,118200890,191.96,
3098273,001390,118220510,468.82,
3098274,001391,118220520,374.7,
3098275,001392,118221240,1135.31,
3098276,001393,118221450,294.52,
3098277,001394,11822150J,329.49,
3098278,001395,118221600,463.58,
3098279,001396,118221800,142.75,
3098280,001397,118222680,407.38,
3098281,001398,118223500,40.59,
3098282,001399,118223510,40.59,
3098283,001400,118223630,780.89,
3098284,001401,118223640,780.89,
3098285,001402,118223650,7269.75,
3098286,001403,118223680,760.17,
3098287,001404,118223690,760.17,
3098288,001405,11822425A,390.19,
3098289,001406,11822425B,55.83,
3098290,001407,118230170,695.73,
3098291,001408,118230310,416.46,
3098292,001409,118230320,522.39,
3098293,001410,118230460,371.2,
3098294,001411,118230620,1004.88,
3098295,001412,118230790,324.86,
3098296,001413,118230910,156.7,
3098297,001414,118231160,4494.33,
3098298,001415,118231380,921.04,
3098299,001416,118231660,1258.63,
3098303,001420,118232090,58.45,
3098304,001421,11823215B,268.59,
3098305,001422,118232270,1307.36,
3098306,001423,11823284B,1492.28,
3098308,001425,118241090,360.99,
3098309,001426,118241100,529.71,
3098311,001428,118242040,1212.57,
3098313,001430,118242540,415.95,
3098314,001431,118242940,444.35,
3098317,001434,118243150,382.25,
3098318,001435,118243210,732.34,
3098319,001436,118250170,530.03,
3098320,001437,118250180,530.03,
3098322,001439,11825041A,4510.64,
3098324,001441,118250650,18.7,
3098325,001442,118251100,268.59,
3098326,001443,118251200,486.01,
3098327,001444,118251520,1301.31,
3098328,001445,118251530,4593.16,
3098329,001446,11825165A,815.1,
3098331,001448,118252480,685.53,
3098332,001449,118252500,685.53,
3098333,001450,11825260A,439.09,
3098334,001451,118253070,856.81,
3098335,001452,118253170,2931.55,
3098336,001453,11825336A,1325.57,
3098338,001455,118260480,407.25,
3098340,001457,118260770,954.99,
3098341,001458,118260930,437.14,
3098342,001459,11826109B,1453.74,
3098344,001461,118261840,401.85,
3098345,001462,118262010,734.67,
3098346,001463,118262060,445.39,
3098347,001464,118270270,91.94,
3098349,001466,119010260,2348.3,
3098350,001467,119010270,749.12,
3098351,001468,119010280,1376.57,
3098352,001469,119010320,1884.62,
3098353,001470,119010330,718.9,
3098354,001471,119010340,955.54,
3098355,001472,11901044A,23019.84,
3098356,001473,11902028B,73.66,
3098358,001475,119020930,1564.94,
3098359,001476,11902134A,2498.33,
3098360,001477,11902168A,1149.11,
3098361,001478,119021820,918.64,
3098362,001479,119030180,778.08,
3098363,001480,119030350,787.59,
3098369,001486,119032100,432.6,
3098370,001487,11903226D,435.19,
3098373,001490,11903255B,61.34,
3098374,001491,119032720,768.81,
3098375,001492,119033250,131.98,
3098377,001494,119033300,861.6,
3098379,001496,11903352A,987.58,
3098380,001497,119033530,1656.67,
3098381,001498,119033540,5691.94,
3098382,001499,119033790,1189.12,
3098383,001500,119033880,843.61,
3098384,001501,119033890,452.74,
3098386,001503,11903432A,192.98,
3098388,001505,11903446A,71.67,
3098390,001507,119034490,1133.39,
3098391,001508,119034500,1133.39,
3098393,001510,11904039A,896.56,
3098394,001511,119040400,733.91,
3098395,001512,119040500,1359.76,
3098396,001513,119040770,924.36,
3098400,001517,119041590,945.38,
3098401,001518,119042350,674.73,
3098403,001520,119043670,801.65,
3098404,001521,119044040,283.49,
3098405,001522,119044390,145.87,
3098406,001523,11904491A,684.09,
3098407,001524,119045080,1634.95,
3098408,001525,119045090,311.9,
3098409,001526,11904512A,841.17,
3098412,001529,119045490,223.56,
3098413,001530,119045750,468.93,
3098414,001531,119045780,410.13,
3098415,001532,119045930,1039.02,
3098416,001533,119045940,1513.21,
3098417,001534,11918029F,11796.93,
3098418,001535,11918033C,435.19,
3098420,001537,119180640,422.66,
3098422,001539,119210130,8110.65,
3098423,001540,11921042A,7436.67,
3098424,001541,119210510,435.19,
3098426,001543,119210690,582.58,
3098427,001544,11921203A,2704.2,
3098428,001545,119212120,1747.6,
3098429,001546,11921259A,396.42,
3098430,001547,11921553C,1773.24,
3098431,001548,119217300,19.59,
3098432,001549,119217310,149.04,
3098435,001552,119221650,738.84,
3098436,001553,119221780,1725.79,
3098437,001554,119222050,1588.32,
3098439,001556,119223780,374.88,
3098440,001557,11922398C,440.11,
3098442,001559,11922404C,880.49,
3098443,001560,11922404F,775.71,
3098444,001561,11922404G,940.4,
3098445,001562,11922405E,879.81,
3098446,001563,11922406A,23.9,
3098447,001564,119280120,891.37,
3098448,001565,119280690,1217.99,
3098449,001566,119280730,1783.42,
3098450,001567,11928078C,424.38,
3098451,001568,11928093B,154.83,
3098452,001569,119281170,1976.3,
3098453,001570,119281230,682.39,
3098454,001571,11928142C,751.26,
3098455,001572,119310480,3866.19,
3098458,001575,11934001C,492.49,
3098459,001576,119350320,675.28,
3098460,001577,119350610,705.24,
3098461,001578,11935078A,646.04,
3098462,001579,119351140,114.86,
3098463,001580,11935135A,1491.5,
3098464,001581,11935170A,1825.77,
3098465,001582,119351760,89.88,
3098466,001583,11941013B,234.25,
3098467,001584,11941015E,385.6,
3098468,001585,11941017C,351.83,
3098469,001586,11941023B,435.19,
3098471,001588,119411040,5433.67,
3098472,001589,11941281B,311.09,
3098473,001590,119412860,681.35,
3098474,001591,119420160,770.92,
3098475,001592,119420350,1026.59,
3098476,001593,119420430,1034.11,
3098477,001594,119420440,170.4,
3098479,001596,11944019C,1645.89,
3098480,001597,119440620,1343.69,
3098481,001598,12001005E,23.9,
3098483,001600,120020600,659.33,
3098484,001601,120020610,444.95,
3098485,001602,120021030,1295.2,
3098486,001603,120021070,23.9,
3098488,001605,12002192A,2054.56,
3098489,001606,12002193A,723.96,
3098490,001607,12003009C,1433.31,
3098491,001608,12003022D,1586.28,
3098492,001609,12003035C,1385.58,
3098493,001610,120030470,1409.2,
3098494,001611,120030510,2138.25,
3098495,001612,12003057A,833.2,
3098496,001613,12003065B,642.86,
3098498,001615,120030700,697.52,
3098499,001616,12003079A,313.98,
3098500,001617,12003186D,305.75,
3098501,001618,12003217C,435.19,
3098502,001619,12005001D,435.19,
3098503,001620,12005002A,23.9,
3098504,001621,120050340,1025.6,
3098505,001622,120050520,1025.6,
3098506,001623,120050530,1025.6,
3098507,001624,120050560,1347.2,
3098508,001625,120050750,429.39,
3098510,001627,120052120,452.26,
3098511,001628,120052500,9232.83,
3098513,001630,120052770,9696.42,
3098514,001631,120060220,34.38,
3098516,001633,120061760,404.37,
3098521,001638,120063000,714.23,
3098522,001639,120070310,3601.44,
3098525,001642,120070740,1913.16,
3098526,001643,12007106B,1060.53,
3098532,001649,12007274B,412.32,
3098533,001650,12007406D,23.9,
3098535,001652,120074140,662.39,
3098536,001653,120074470,251.4,
3098537,001654,120074700,637.96,
3098538,001655,12007508A,23.9,
3098539,001656,120075240,114.19,
3098540,001657,120075250,5235.23,
3098542,001659,120075290,5711.85,
3098544,001661,120075550,593.04,
3098545,001662,120075610,170.17,
3098546,001663,120076000,606.62,
3098547,001664,12007630E,23.9,
3098548,001665,120076340,480.83,
3098549,001666,120077370,318.55,
3098550,001667,12007760C,581.8,
3098551,001668,120080020,1482.05,
3098552,001669,120080240,373.42,
3098553,001670,120080570,1758.53,
3098554,001671,120080720,927.32,
3098555,001672,120080770,782.91,
3098556,001673,120080780,1453.45,
3098557,001674,120080880,1301.05,
3098558,001675,120080900,5838.06,
3098559,001676,120080910,1389.63,
3098562,001679,120081750,1125.54,
3098563,001680,120081760,1301.42,
3098565,001682,120082200,1013.51,
3098566,001683,120082250,696.66,
3098567,001684,12008239A,5746.23,
3098568,001685,12008241A,108.84,
3098569,001686,12008244A,5325.55,
3098570,001687,120082920,188.94,
3098571,001688,120083560,451.69,
3098572,001689,120083570,333.37,
3098573,001690,120084340,703.17,
3098574,001691,120084360,387.65,
3098575,001692,120084810,413.94,
3098576,001693,120084990,102.25,
3098577,001694,120085110,4763.24,
3098578,001695,120085120,4465.17,
3098579,001696,120085150,1404.8,
3098580,001697,120085160,7650.23,
3098582,001699,120085560,281.94,
3098583,001700,12008586D,1480.98,
3098584,001701,12008609B,549.19,
3098585,001702,120086570,378.18,
3098586,001703,120086930,3319.41,
3098588,001705,120087680,180.86,
3098589,001706,120087720,1050.28,
3098591,001708,12009031A,293.97,
3098593,001710,120090780,133535.69,
3098594,001711,120090980,242.38,
3098595,001712,120091070,688.92,
3098596,001713,12009212B,35.97,
3098597,001714,120092250,193.79,
3098598,001715,120092630,480.83,
3098599,001716,120093180,15584.59,
3098600,001717,121011810,2403.03,
3098601,001718,121021030,2168.55,
3098602,001719,121031020,311.72,
3098603,001720,121040250,2723.48,
3098604,001721,121041160,1865.83,
3098606,001723,12106051D,38.22,
3098607,001724,121060590,846.34,
3098608,001725,121060650,1710.12,
3098611,001728,121061470,35.16,
3098612,001729,121062190,1390.03,
3098613,001730,12106252C,435.19,
3098614,001731,121071830,19.59,
3098615,001732,121071840,19.59,
3098616,001733,121074860,44.25,
3098618,001735,12108052B,23.9,
3098619,001736,12109158B,1158.85,
3098621,001738,121100980,3195.41,
3098622,001739,12111001C,524.38,
